                                                                                                                                              10 Nov 2020 22:50:46
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-CSIM


      Epoch (UTCG)         Mean Motion (deg/sec)    Eccentricity    Inclination (deg)    Argument of Perigee (deg)    RAAN (deg)    Mean Anomaly (deg)      BStar 
-----------------------    ---------------------    ------------    -----------------    -------------------------    ----------    ------------------    --------
4 Nov 2020 20:51:45.575                 0.062342        0.001430               97.691                       82.413        19.383               277.872    0.000085
5 Nov 2020 11:18:29.569                 0.062342        0.001431               97.691                       80.628        19.974               279.656    0.000090
5 Nov 2020 16:07:24.219                 0.062342        0.001431               97.691                       80.027        20.171               280.256    0.000092
6 Nov 2020 03:21:31.712                 0.062342        0.001431               97.691                       78.598        20.631               281.685    0.000097
6 Nov 2020 08:10:26.359                 0.062342        0.001431               97.691                       77.991        20.828               282.291    0.000104
6 Nov 2020 17:48:15.607                 0.062342        0.001432               97.691                       76.780        21.222               283.502    0.000107
7 Nov 2020 03:26:04.803                 0.062342        0.001432               97.691                       75.573        21.616               284.707    0.000117
7 Nov 2020 11:27:35.812                 0.062342        0.001432               97.691                       74.582        21.945               285.699    0.000109
7 Nov 2020 19:29:06.791                 0.062342        0.001432               97.691                       73.547        22.273               286.732    0.000111


      Time (UTCG)             x (km)         y (km)         z (km)      Magnitude (km)
6 Nov 2020 05:07:20.000    5490.517525    1464.967227    3996.348558       6947.137069
6 Nov 2020 05:07:20.100    5490.132700    1464.735565    3996.959136       6947.135357
6 Nov 2020 05:07:20.200    5489.747810    1464.503886    3997.569666       6947.133645
6 Nov 2020 05:07:20.300    5489.362854    1464.272189    3998.180149       6947.131933
6 Nov 2020 05:07:20.400    5488.977834    1464.040475    3998.790584       6947.130221
6 Nov 2020 05:07:20.500    5488.592748    1463.808744    3999.400971       6947.128509
6 Nov 2020 05:07:20.600    5488.207597    1463.576995    4000.011311       6947.126797
6 Nov 2020 05:07:20.700    5487.822381    1463.345229    4000.621603       6947.125086
6 Nov 2020 05:07:20.800    5487.437100    1463.113445    4001.231847       6947.123374
6 Nov 2020 05:07:20.900    5487.051753    1462.881644    4001.842044       6947.121663
6 Nov 2020 05:07:21.000    5486.666342    1462.649826    4002.452193       6947.119951
6 Nov 2020 05:07:21.100    5486.280865    1462.417990    4003.062295       6947.118240
6 Nov 2020 05:07:21.200    5485.895323    1462.186137    4003.672349       6947.116529
6 Nov 2020 05:07:21.300    5485.509716    1461.954266    4004.282355       6947.114818
6 Nov 2020 05:07:21.400    5485.124044    1461.722378    4004.892313       6947.113108
6 Nov 2020 05:07:21.500    5484.738306    1461.490473    4005.502224       6947.111397
6 Nov 2020 05:07:21.600    5484.352504    1461.258550    4006.112087       6947.109686
6 Nov 2020 05:07:21.700    5483.966636    1461.026611    4006.721902       6947.107976
6 Nov 2020 05:07:21.800    5483.580703    1460.794653    4007.331670       6947.106265
6 Nov 2020 05:07:21.900    5483.194705    1460.562679    4007.941390       6947.104555
6 Nov 2020 05:07:22.000    5482.808642    1460.330687    4008.551062       6947.102845
6 Nov 2020 05:07:22.100    5482.422514    1460.098677    4009.160686       6947.101135
6 Nov 2020 05:07:22.200    5482.036321    1459.866651    4009.770263       6947.099425
6 Nov 2020 05:07:22.300    5481.650062    1459.634607    4010.379792       6947.097715
6 Nov 2020 05:07:22.400    5481.263739    1459.402545    4010.989273       6947.096006
6 Nov 2020 05:07:22.500    5480.877350    1459.170467    4011.598706       6947.094296
6 Nov 2020 05:07:22.600    5480.490896    1458.938371    4012.208092       6947.092587
6 Nov 2020 05:07:22.700    5480.104377    1458.706257    4012.817430       6947.090877
6 Nov 2020 05:07:22.800    5479.717794    1458.474127    4013.426720       6947.089168
6 Nov 2020 05:07:22.900    5479.331144    1458.241979    4014.035962       6947.087459
6 Nov 2020 05:07:23.000    5478.944430    1458.009813    4014.645156       6947.085750
6 Nov 2020 05:07:23.100    5478.557651    1457.777631    4015.254303       6947.084041
6 Nov 2020 05:07:23.200    5478.170807    1457.545431    4015.863402       6947.082332
6 Nov 2020 05:07:23.300    5477.783898    1457.313213    4016.472453       6947.080624
6 Nov 2020 05:07:23.400    5477.396923    1457.080979    4017.081456       6947.078915
6 Nov 2020 05:07:23.500    5477.009884    1456.848727    4017.690411       6947.077207
6 Nov 2020 05:07:23.600    5476.622779    1456.616458    4018.299318       6947.075499
6 Nov 2020 05:07:23.700    5476.235610    1456.384171    4018.908178       6947.073790
6 Nov 2020 05:07:23.800    5475.848375    1456.151868    4019.516990       6947.072082
6 Nov 2020 05:07:23.900    5475.461075    1455.919546    4020.125753       6947.070374
6 Nov 2020 05:07:24.000    5475.073711    1455.687208    4020.734469       6947.068667
6 Nov 2020 05:07:24.100    5474.686281    1455.454852    4021.343137       6947.066959
6 Nov 2020 05:07:24.200    5474.298786    1455.222479    4021.951757       6947.065251
6 Nov 2020 05:07:24.300    5473.911227    1454.990089    4022.560330       6947.063544
6 Nov 2020 05:07:24.400    5473.523602    1454.757682    4023.168854       6947.061836
6 Nov 2020 05:07:24.500    5473.135912    1454.525257    4023.777330       6947.060129
6 Nov 2020 05:07:24.600    5472.748157    1454.292815    4024.385759       6947.058422
6 Nov 2020 05:07:24.700    5472.360337    1454.060356    4024.994139       6947.056715
6 Nov 2020 05:07:24.800    5471.972453    1453.827879    4025.602472       6947.055008
6 Nov 2020 05:07:24.900    5471.584503    1453.595385    4026.210757       6947.053301
6 Nov 2020 05:07:25.000    5471.196488    1453.362874    4026.818993       6947.051595
6 Nov 2020 05:07:25.100    5470.808408    1453.130346    4027.427182       6947.049888
6 Nov 2020 05:07:25.200    5470.420264    1452.897800    4028.035323       6947.048182
6 Nov 2020 05:07:25.300    5470.032054    1452.665237    4028.643416       6947.046475
6 Nov 2020 05:07:25.400    5469.643779    1452.432657    4029.251460       6947.044769
6 Nov 2020 05:07:25.500    5469.255439    1452.200059    4029.859457       6947.043063
6 Nov 2020 05:07:25.600    5468.867035    1451.967445    4030.467406       6947.041357
6 Nov 2020 05:07:25.700    5468.478565    1451.734813    4031.075307       6947.039651
6 Nov 2020 05:07:25.800    5468.090031    1451.502164    4031.683160       6947.037945
6 Nov 2020 05:07:25.900    5467.701431    1451.269497    4032.290965       6947.036240
6 Nov 2020 05:07:26.000    5467.312767    1451.036814    4032.898721       6947.034534
6 Nov 2020 05:07:26.100    5466.924037    1450.804113    4033.506430       6947.032829
6 Nov 2020 05:07:26.200    5466.535243    1450.571395    4034.114091       6947.031124
6 Nov 2020 05:07:26.300    5466.146384    1450.338659    4034.721703       6947.029418
6 Nov 2020 05:07:26.400    5465.757460    1450.105907    4035.329268       6947.027713
6 Nov 2020 05:07:26.500    5465.368471    1449.873137    4035.936785       6947.026008
6 Nov 2020 05:07:26.600    5464.979417    1449.640350    4036.544253       6947.024304
6 Nov 2020 05:07:26.700    5464.590298    1449.407546    4037.151673       6947.022599
6 Nov 2020 05:07:26.800    5464.201114    1449.174724    4037.759046       6947.020894
6 Nov 2020 05:07:26.900    5463.811865    1448.941885    4038.366370       6947.019190
6 Nov 2020 05:07:27.000    5463.422552    1448.709030    4038.973646       6947.017485
6 Nov 2020 05:07:27.100    5463.033173    1448.476157    4039.580874       6947.015781
6 Nov 2020 05:07:27.200    5462.643730    1448.243266    4040.188054       6947.014077
6 Nov 2020 05:07:27.300    5462.254221    1448.010359    4040.795186       6947.012373
6 Nov 2020 05:07:27.400    5461.864648    1447.777434    4041.402269       6947.010669
6 Nov 2020 05:07:27.500    5461.475010    1447.544492    4042.009305       6947.008965
6 Nov 2020 05:07:27.600    5461.085307    1447.311533    4042.616292       6947.007262
6 Nov 2020 05:07:27.700    5460.695540    1447.078557    4043.223231       6947.005558
6 Nov 2020 05:07:27.800    5460.305707    1446.845563    4043.830123       6947.003855
6 Nov 2020 05:07:27.900    5459.915810    1446.612553    4044.436965       6947.002151
6 Nov 2020 05:07:28.000    5459.525847    1446.379525    4045.043760       6947.000448
6 Nov 2020 05:07:28.100    5459.135820    1446.146480    4045.650507       6946.998745
6 Nov 2020 05:07:28.200    5458.745728    1445.913418    4046.257205       6946.997042
6 Nov 2020 05:07:28.300    5458.355571    1445.680338    4046.863855       6946.995339
6 Nov 2020 05:07:28.400    5457.965349    1445.447242    4047.470457       6946.993637
6 Nov 2020 05:07:28.500    5457.575063    1445.214128    4048.077011       6946.991934
6 Nov 2020 05:07:28.600    5457.184712    1444.980997    4048.683517       6946.990232
6 Nov 2020 05:07:28.700    5456.794295    1444.747849    4049.289974       6946.988529
6 Nov 2020 05:07:28.800    5456.403814    1444.514684    4049.896383       6946.986827
6 Nov 2020 05:07:28.900    5456.013269    1444.281502    4050.502744       6946.985125
6 Nov 2020 05:07:29.000    5455.622658    1444.048302    4051.109057       6946.983423
6 Nov 2020 05:07:29.100    5455.231983    1443.815086    4051.715321       6946.981721
6 Nov 2020 05:07:29.200    5454.841243    1443.581852    4052.321537       6946.980019
6 Nov 2020 05:07:29.300    5454.450438    1443.348601    4052.927705       6946.978317
6 Nov 2020 05:07:29.400    5454.059568    1443.115333    4053.533825       6946.976616
6 Nov 2020 05:07:29.500    5453.668633    1442.882048    4054.139896       6946.974914
6 Nov 2020 05:07:29.600    5453.277634    1442.648745    4054.745919       6946.973213
6 Nov 2020 05:07:29.700    5452.886570    1442.415426    4055.351894       6946.971512
6 Nov 2020 05:07:29.800    5452.495441    1442.182089    4055.957820       6946.969811
6 Nov 2020 05:07:29.900    5452.104247    1441.948736    4056.563698       6946.968110
6 Nov 2020 05:07:30.000    5451.712989    1441.715365    4057.169528       6946.966409
6 Nov 2020 05:07:30.100    5451.321666    1441.481977    4057.775310       6946.964708
6 Nov 2020 05:07:30.200    5450.930278    1441.248572    4058.381043       6946.963008
6 Nov 2020 05:07:30.300    5450.538825    1441.015149    4058.986728       6946.961307
6 Nov 2020 05:07:30.400    5450.147308    1440.781710    4059.592364       6946.959607
6 Nov 2020 05:07:30.500    5449.755726    1440.548253    4060.197952       6946.957906
6 Nov 2020 05:07:30.600    5449.364079    1440.314780    4060.803492       6946.956206
6 Nov 2020 05:07:30.700    5448.972367    1440.081289    4061.408984       6946.954506
6 Nov 2020 05:07:30.800    5448.580591    1439.847781    4062.014427       6946.952806
6 Nov 2020 05:07:30.900    5448.188750    1439.614256    4062.619821       6946.951107
6 Nov 2020 05:07:31.000    5447.796844    1439.380714    4063.225167       6946.949407
6 Nov 2020 05:07:31.100    5447.404874    1439.147155    4063.830465       6946.947707
6 Nov 2020 05:07:31.200    5447.012839    1438.913579    4064.435715       6946.946008
6 Nov 2020 05:07:31.300    5446.620739    1438.679986    4065.040916       6946.944309
6 Nov 2020 05:07:31.400    5446.228575    1438.446376    4065.646069       6946.942609
6 Nov 2020 05:07:31.500    5445.836345    1438.212748    4066.251173       6946.940910
6 Nov 2020 05:07:31.600    5445.444052    1437.979104    4066.856229       6946.939211
6 Nov 2020 05:07:31.700    5445.051693    1437.745442    4067.461236       6946.937512
6 Nov 2020 05:07:31.800    5444.659270    1437.511763    4068.066195       6946.935814
6 Nov 2020 05:07:31.900    5444.266782    1437.278067    4068.671105       6946.934115
6 Nov 2020 05:07:32.000    5443.874229    1437.044355    4069.275967       6946.932417
6 Nov 2020 05:07:32.100    5443.481612    1436.810625    4069.880781       6946.930718
6 Nov 2020 05:07:32.200    5443.088930    1436.576878    4070.485546       6946.929020
6 Nov 2020 05:07:32.300    5442.696184    1436.343114    4071.090263       6946.927322
6 Nov 2020 05:07:32.400    5442.303372    1436.109333    4071.694931       6946.925624
6 Nov 2020 05:07:32.500    5441.910497    1435.875534    4072.299550       6946.923926
6 Nov 2020 05:07:32.600    5441.517556    1435.641719    4072.904121       6946.922228
6 Nov 2020 05:07:32.700    5441.124551    1435.407887    4073.508644       6946.920530
6 Nov 2020 05:07:32.800    5440.731481    1435.174038    4074.113118       6946.918833
6 Nov 2020 05:07:32.900    5440.338347    1434.940171    4074.717544       6946.917135
6 Nov 2020 05:07:33.000    5439.945148    1434.706288    4075.321921       6946.915438
6 Nov 2020 05:07:33.100    5439.551884    1434.472388    4075.926249       6946.913741
6 Nov 2020 05:07:33.200    5439.158556    1434.238470    4076.530529       6946.912044
6 Nov 2020 05:07:33.300    5438.765163    1434.004536    4077.134760       6946.910347
6 Nov 2020 05:07:33.400    5438.371706    1433.770584    4077.738943       6946.908650
6 Nov 2020 05:07:33.500    5437.978184    1433.536615    4078.343078       6946.906953
6 Nov 2020 05:07:33.600    5437.584597    1433.302630    4078.947163       6946.905256
6 Nov 2020 05:07:33.700    5437.190946    1433.068627    4079.551200       6946.903560
6 Nov 2020 05:07:33.800    5436.797230    1432.834608    4080.155189       6946.901864
6 Nov 2020 05:07:33.900    5436.403450    1432.600571    4080.759129       6946.900167
6 Nov 2020 05:07:34.000    5436.009605    1432.366517    4081.363020       6946.898471
6 Nov 2020 05:07:34.100    5435.615696    1432.132446    4081.966863       6946.896775
6 Nov 2020 05:07:34.200    5435.221722    1431.898359    4082.570657       6946.895079
6 Nov 2020 05:07:34.300    5434.827683    1431.664254    4083.174402       6946.893383
6 Nov 2020 05:07:34.400    5434.433580    1431.430132    4083.778099       6946.891688
6 Nov 2020 05:07:34.500    5434.039412    1431.195994    4084.381747       6946.889992
6 Nov 2020 05:07:34.600    5433.645180    1430.961838    4084.985347       6946.888297
6 Nov 2020 05:07:34.700    5433.250883    1430.727665    4085.588898       6946.886601
6 Nov 2020 05:07:34.800    5432.856522    1430.493475    4086.192400       6946.884906
6 Nov 2020 05:07:34.900    5432.462096    1430.259269    4086.795854       6946.883211
6 Nov 2020 05:07:35.000    5432.067606    1430.025045    4087.399259       6946.881516
6 Nov 2020 05:07:35.100    5431.673051    1429.790804    4088.002615       6946.879821
6 Nov 2020 05:07:35.200    5431.278431    1429.556547    4088.605922       6946.878127
6 Nov 2020 05:07:35.300    5430.883747    1429.322272    4089.209181       6946.876432
6 Nov 2020 05:07:35.400    5430.488999    1429.087980    4089.812391       6946.874738
6 Nov 2020 05:07:35.500    5430.094186    1428.853672    4090.415553       6946.873043
6 Nov 2020 05:07:35.600    5429.699309    1428.619346    4091.018665       6946.871349
6 Nov 2020 05:07:35.700    5429.304367    1428.385004    4091.621729       6946.869655
6 Nov 2020 05:07:35.800    5428.909360    1428.150644    4092.224745       6946.867961
6 Nov 2020 05:07:35.900    5428.514289    1427.916268    4092.827711       6946.866267
6 Nov 2020 05:07:36.000    5428.119154    1427.681874    4093.430629       6946.864573
6 Nov 2020 05:07:36.100    5427.723954    1427.447464    4094.033498       6946.862880
6 Nov 2020 05:07:36.200    5427.328690    1427.213037    4094.636318       6946.861186
6 Nov 2020 05:07:36.300    5426.933361    1426.978592    4095.239090       6946.859493
6 Nov 2020 05:07:36.400    5426.537968    1426.744131    4095.841812       6946.857799
6 Nov 2020 05:07:36.500    5426.142510    1426.509653    4096.444486       6946.856106
6 Nov 2020 05:07:36.600    5425.746988    1426.275158    4097.047111       6946.854413
6 Nov 2020 05:07:36.700    5425.351402    1426.040646    4097.649688       6946.852720
6 Nov 2020 05:07:36.800    5424.955751    1425.806117    4098.252215       6946.851027
6 Nov 2020 05:07:36.900    5424.560035    1425.571571    4098.854694       6946.849335
6 Nov 2020 05:07:37.000    5424.164255    1425.337008    4099.457124       6946.847642
6 Nov 2020 05:07:37.100    5423.768411    1425.102428    4100.059505       6946.845950
6 Nov 2020 05:07:37.200    5423.372502    1424.867832    4100.661837       6946.844257
6 Nov 2020 05:07:37.300    5422.976529    1424.633218    4101.264120       6946.842565
6 Nov 2020 05:07:37.400    5422.580491    1424.398587    4101.866355       6946.840873
6 Nov 2020 05:07:37.500    5422.184389    1424.163940    4102.468541       6946.839181
6 Nov 2020 05:07:37.600    5421.788223    1423.929275    4103.070677       6946.837489
6 Nov 2020 05:07:37.700    5421.391992    1423.694594    4103.672765       6946.835797
6 Nov 2020 05:07:37.800    5420.995697    1423.459896    4104.274804       6946.834106
6 Nov 2020 05:07:37.900    5420.599338    1423.225181    4104.876795       6946.832414
6 Nov 2020 05:07:38.000    5420.202914    1422.990449    4105.478736       6946.830723
6 Nov 2020 05:07:38.100    5419.806425    1422.755700    4106.080628       6946.829032
6 Nov 2020 05:07:38.200    5419.409873    1422.520934    4106.682472       6946.827341
6 Nov 2020 05:07:38.300    5419.013256    1422.286151    4107.284266       6946.825650
6 Nov 2020 05:07:38.400    5418.616574    1422.051352    4107.886012       6946.823959
6 Nov 2020 05:07:38.500    5418.219828    1421.816535    4108.487709       6946.822268
6 Nov 2020 05:07:38.600    5417.823018    1421.581702    4109.089357       6946.820577
6 Nov 2020 05:07:38.700    5417.426144    1421.346851    4109.690956       6946.818887
6 Nov 2020 05:07:38.800    5417.029205    1421.111984    4110.292506       6946.817196
6 Nov 2020 05:07:38.900    5416.632202    1420.877100    4110.894006       6946.815506
6 Nov 2020 05:07:39.000    5416.235134    1420.642199    4111.495459       6946.813816
6 Nov 2020 05:07:39.100    5415.838002    1420.407281    4112.096862       6946.812126
6 Nov 2020 05:07:39.200    5415.440806    1420.172347    4112.698216       6946.810436
